Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons05_CDS_-_psbA_Ons05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons06_CDS_-_psbA_Ons06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons07_CDS_-_psbA_Ons07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons08_CDS_-_psbA_Ons08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons09_CDS_-_psbA_Ons09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons10_CDS_-_psbA_Ons10_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons11_CDS_-_psbA_Ons11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons12_CDS_-_psbA_Ons12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Roc01_CDS_-_psbA_Roc01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Roc02_CDS_-_psbA_Roc02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre01_CDS_-_psbA_Tre01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre02_CDS_-_psbA_Tre02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Tre03_CDS_-_psbA_Tre03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Tre04_CDS_-_psbA_Tre04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
